Site,SurveyDate,Subsidence_mmyr
CRMS0002,2021-06-10,2.32613988
CRMS0003,2021-06-15,4.184368214
CRMS0006,2022-03-25,1.952959
CRMS0008,2022-05-04,2.08662725
CRMS0030,2021-07-06,2.22452125
CRMS0033,2021-07-23,2.165271276
CRMS0034,2022-04-14,2.16792096
CRMS0035,2022-05-03,2.170775769
CRMS0038,2021-08-19,2.15488228
CRMS0039,2021-08-06,2.6683925
CRMS0046,2021-07-27,1.689715
CRMS0047,2022-05-09,2.50290796
CRMS0056,2021-08-11,2.5208605
CRMS0058,2021-08-22,2.513137
CRMS0059,2021-06-03,2.620090962
CRMS0061,2022-05-04,2.17110712
CRMS0063,2022-04-21,2.6046522
CRMS0065,2021-08-12,2.5616825
CRMS0086,2022-04-20,2.09370636
CRMS0089,2021-11-09,2.531988
CRMS0090,2022-04-11,2.501499
CRMS0097,2021-07-28,2.438093423
CRMS0103,2021-06-01,1.703012
CRMS0108,2021-06-15,3.967477786
CRMS0114,2021-08-20,3.59674712
CRMS0115,2021-06-14,3.647292357
CRMS0117,2021-08-20,3.274839
CRMS0118,2021-07-08,6.935449097
CRMS0119,2021-08-05,5.140114682
CRMS0120,2021-12-15,3.093392364
CRMS0121,2022-04-28,3.708591962
CRMS0125,2021-07-20,3.599968
CRMS0128,2021-11-18,3.225348
CRMS0129,2021-08-17,5.410381613
CRMS0131,2021-11-17,3.962047429
CRMS0132,2021-08-17,4.124043
CRMS0135,2021-11-17,3.800366143
CRMS0136,2021-07-22,4.966799571
CRMS0139,2022-03-31,6.578005129
CRMS0146,2021-12-13,3.536470286
CRMS0147,2021-12-13,3.18023337
CRMS0148,2021-12-16,4.72130932
CRMS0153,2021-07-27,24.2610186
CRMS0154,2021-08-11,27.058367
CRMS0156,2021-05-25,20.69560011
CRMS0157,2021-05-25,21.58811
CRMS0159,2021-05-25,35.12253022
CRMS0161,2021-06-08,17.56033626
CRMS0162,2021-05-25,20.12986595
CRMS0163,2021-05-24,12.40983626
CRMS0164,2021-08-16,6.034840182
CRMS0171,2021-06-22,6.458336
CRMS0172,2021-08-24,6.842021484
CRMS0173,2021-06-02,5.235133393
CRMS0174,2021-08-24,5.82393712
CRMS0175,2022-03-04,5.84377856
CRMS0176,2021-06-23,5.596788
CRMS0178,2022-03-04,5.841653
CRMS0179,2021-11-15,5.85590032
CRMS0181,2021-06-17,6.594719
CRMS0185,2021-11-16,3.605334091
CRMS0188,2021-08-22,3.625472
CRMS0189,2021-08-22,3.649003286
CRMS0190,2021-06-10,5.152502143
CRMS0192,2021-08-22,3.542723
CRMS0194,2022-02-22,3.172180643
CRMS0197,2022-02-23,3.826401615
CRMS0200,2021-12-02,3.283842909
CRMS0206,2022-03-07,3.75975925
CRMS0209,2021-05-11,4.922912929
CRMS0211,2021-08-22,3.7736125
CRMS0217,2021-11-22,3.71433752
CRMS0218,2021-12-02,4.200188
CRMS0219,2021-08-22,3.784646
CRMS0220,2021-06-15,5.0101585
CRMS0224,2021-07-13,5.010372
CRMS0225,2021-04-22,4.95974025
CRMS0226,2021-07-08,4.920527
CRMS0232,2021-04-22,5.18552808
CRMS0234,2022-04-07,3.529774773
CRMS0237,2021-05-06,5.12539575
CRMS0248,2021-06-24,4.77594916
CRMS0251,2021-04-22,5.09666
CRMS0253,2021-06-15,5.047931429
CRMS0258,2021-07-14,4.75390112
CRMS0260,2021-07-14,4.817839
CRMS0261,2021-04-28,4.840187036
CRMS0263,2021-07-12,4.709964
CRMS0268,2021-08-22,3.888109
CRMS0272,2021-05-13,5.630555577
CRMS0273,2021-08-22,3.730077167
CRMS0276,2021-05-12,4.51169696
CRMS0278,2021-08-22,3.619720333
CRMS0282,2022-05-12,4.849224909
CRMS0287,2021-06-03,4.1554343
CRMS0290,2021-08-22,5.708984
CRMS0292,2021-08-16,6.067951857
CRMS0293,2021-05-07,7.689461
CRMS0294,2021-08-22,5.779653
CRMS0296,2021-08-22,5.700541
CRMS0301,2021-08-22,5.834668
CRMS0302,2021-06-09,7.63863028
CRMS0303,2021-05-25,7.06712648
CRMS0305,2021-05-06,6.57882092
CRMS0307,2021-07-29,6.603004455
CRMS0309,2021-12-13,7.58445732
CRMS0310,2021-12-14,5.825260909
CRMS0311,2021-07-29,6.832987364
CRMS0312,2021-06-03,5.195107
CRMS0315,2021-07-01,5.613535
CRMS0318,2021-06-10,5.75145164
CRMS0319,2021-06-10,5.773402
CRMS0322,2021-05-25,7.61425
CRMS0324,2022-03-14,2.689276
CRMS0326,2021-05-25,7.084802
CRMS0327,2021-08-22,5.895647
CRMS0329,2021-08-22,5.838493833
CRMS0331,2021-08-22,4.883896
CRMS0332,2021-07-29,6.716522929
CRMS0335,2021-12-13,5.9332565
CRMS0336,2021-06-16,5.7698406
CRMS0337,2021-12-13,5.795375214
CRMS0338,2021-12-13,5.8373
CRMS0341,2021-06-14,6.02814671
CRMS0345,2021-05-24,6.908158
CRMS0347,2021-05-24,6.96441425
CRMS0354,2021-07-29,6.26432504
CRMS0355,2021-06-14,5.973049
CRMS0365,2021-08-22,6.029216
CRMS0367,2021-08-22,4.751729
CRMS0369,2021-12-09,6.1792315
CRMS0371,2021-08-22,5.963265167
CRMS0374,2021-12-09,7.086542
CRMS0376,2021-05-24,7.682065744
CRMS0377,2021-06-24,7.21612536
CRMS0381,2021-08-22,5.5505475
CRMS0382,2021-08-22,5.606968
CRMS0383,2021-06-24,7.287819
CRMS0385,2021-06-17,5.597381962
CRMS0386,2021-06-08,5.509392136
CRMS0387,2021-06-08,5.547385828
CRMS0390,2021-06-17,5.344792
CRMS0392,2021-06-17,5.372216
CRMS0394,2021-05-06,5.814138
CRMS0395,2021-12-07,5.915401
CRMS0396,2021-05-06,5.994761
CRMS0397,2021-08-22,5.686488545
CRMS0398,2021-08-12,5.786588
CRMS0399,2021-05-25,7.015827
CRMS0400,2021-05-21,5.277502
CRMS0403,2022-01-27,4.591917571
CRMS0409,2021-08-22,5.640738
CRMS0414,2021-12-03,4.803783
CRMS0416,2021-06-07,5.36299
CRMS0421,2021-05-24,7.167264464
CRMS0434,2021-07-29,6.07012396
CRMS0461,2021-08-13,5.62112
CRMS0463,2021-08-05,5.75605275
CRMS0464,2021-08-06,6.210929
CRMS0465,2021-08-13,6.1209533
CRMS0479,2021-07-23,6.107862727
CRMS0482,2021-07-01,5.696218
CRMS0488,2021-06-02,4.425653483
CRMS0489,2021-07-14,5.084882455
CRMS0490,2021-07-14,4.602266
CRMS0493,2021-05-06,3.59001652
CRMS0494,2021-05-06,3.617575074
CRMS0496,2021-09-30,4.88841212
CRMS0498,2021-10-07,4.661832
CRMS0499,2021-10-07,4.34027196
CRMS0501,2021-05-14,3.48274
CRMS0504,2021-10-07,4.1674928
CRMS0507,2021-06-16,3.76785572
CRMS0508,2021-05-14,3.486412
CRMS0511,2021-06-03,3.004490864
CRMS0513,2021-10-21,3.93659304
CRMS0514,2021-08-16,3.14853888
CRMS0517,2021-06-02,4.73870008
CRMS0520,2021-10-07,4.459136
CRMS0522,2021-10-07,4.81766244
CRMS0523,2021-10-07,4.408523
CRMS0524,2021-10-07,4.702085
CRMS0527,2021-05-06,3.59772948
CRMS0529,2021-10-07,4.30673512
CRMS0530,2021-10-07,4.05590352
CRMS0531,2021-08-23,3.1121906
CRMS0532,2021-08-18,3.212682464
CRMS0535,2021-06-10,3.52683968
CRMS0536,2021-06-16,3.63082
CRMS0541,2021-10-07,3.6686225
CRMS0542,2021-08-22,3.800440769
CRMS0543,2021-08-13,3.90457924
CRMS0544,2021-06-02,4.48084176
CRMS0545,2021-08-09,4.256492
CRMS0547,2021-10-19,3.46545712
CRMS0549,2021-08-16,3.12058632
CRMS0550,2021-08-13,3.71314836
CRMS0551,2021-05-26,4.49300588
CRMS0552,2021-05-04,3.18374576
CRMS0553,2021-06-16,2.5799004
CRMS0554,2021-08-10,3.34932432
CRMS0556,2021-09-09,2.392121
CRMS0557,2021-05-24,2.23262976
CRMS0560,2021-05-24,3.381825
CRMS0562,2021-05-13,3.467132536
CRMS0565,2021-05-11,3.247929
CRMS0567,2021-05-24,2.357958538
CRMS0568,2021-05-11,3.2498786
CRMS0570,2021-05-10,3.21281708
CRMS0571,2021-05-10,3.32309632
CRMS0572,2021-05-10,3.192276636
CRMS0574,2021-05-13,3.456049
CRMS0575,2021-10-11,2.077494
CRMS0576,2021-05-25,3.41829844
CRMS0580,2021-06-09,3.539958
CRMS0581,2021-05-05,3.3938936
CRMS0583,2021-10-20,3.43204836
CRMS0584,2021-10-18,3.4575792
CRMS0587,2021-06-07,3.42845092
CRMS0588,2021-10-18,3.459961
CRMS0589,2021-05-05,3.6277474
CRMS0590,2021-09-09,2.267252321
CRMS0593,2021-10-11,1.973437821
CRMS0595,2021-08-10,3.258838714
CRMS0599,2021-05-28,3.328239
CRMS0600,2021-06-23,3.285815462
CRMS0603,2021-05-13,3.4777915
CRMS0604,2021-06-15,3.463271
CRMS0605,2021-10-20,2.68557
CRMS0608,2021-05-05,3.40057804
CRMS0609,2021-08-31,3.362574
CRMS0610,2021-05-28,3.328456429
CRMS0614,2021-05-11,3.410134839
CRMS0615,2021-08-31,3.588852
CRMS0616,2021-05-27,3.287590893
CRMS0618,2021-05-27,3.27703304
CRMS0619,2021-05-14,3.39222496
CRMS0622,2021-06-07,2.886639464
CRMS0623,2021-05-25,3.3396322
CRMS0624,2021-10-20,3.447917
CRMS0626,2021-05-11,3.40820912
CRMS0630,2021-10-18,3.470412296
CRMS0632,2021-06-07,3.516845
CRMS0633,2021-06-09,3.511517
CRMS0635,2021-06-02,1.183147143
CRMS0638,2021-06-09,1.67918732
CRMS0639,2021-08-31,1.46317444
CRMS0641,2021-06-09,1.382201
CRMS0642,2021-08-31,1.694490429
CRMS0644,2021-10-14,2.354521
CRMS0645,2021-10-14,2.2884802
CRMS0647,2021-09-15,1.97296852
CRMS0648,2021-10-14,2.368464
CRMS0650,2021-09-27,1.93664968
CRMS0651,2022-05-10,0.909694
CRMS0655,2021-06-01,2.779019
CRMS0656,2021-05-25,1.237176
CRMS0658,2021-08-24,0.457494
CRMS0660,2021-05-27,1.154707615
CRMS0661,2021-10-06,1.849816192
CRMS0662,2021-08-24,0.490233565
CRMS0663,2021-08-24,0.57745356
CRMS0665,2021-06-14,0.863542
CRMS0669,2021-05-27,1.44495528
CRMS0672,2021-06-01,2.257609
CRMS0677,2021-10-13,1.831366
CRMS0680,2021-06-10,3.11653884
CRMS0682,2021-10-06,2.20562656
CRMS0683,2021-05-27,1.4061265
CRMS0684,2021-09-20,2.128587
CRMS0685,2021-08-30,1.757543
CRMS0687,2021-08-30,1.400701
CRMS0691,2021-09-27,1.7228454
CRMS0693,2021-05-26,1.346224286
CRMS0694,2021-05-26,1.510201
CRMS0697,2021-06-03,0.358968182
CRMS0978,2021-12-14,5.734541818
CRMS1024,2022-04-26,5.309583
CRMS1069,2022-02-09,5.75755128
CRMS1100,2021-07-12,3.33807872
CRMS1130,2021-05-10,3.360831143
CRMS1205,2021-10-13,1.57967308
CRMS1277,2021-05-11,3.22169024
CRMS1409,2021-10-04,2.4489776
CRMS1413,2021-10-04,2.269348
CRMS1446,2021-09-09,2.321199
CRMS1650,2021-08-18,3.17607964
CRMS1738,2021-10-14,2.17448096
CRMS1743,2021-10-14,1.83167056
CRMS1838,2021-10-25,2.753656357
CRMS1858,2021-09-15,2.03115304
CRMS1965,2021-06-23,3.331069
CRMS2041,2021-05-04,3.235288
CRMS2154,2021-10-07,1.884010385
CRMS2156,2021-10-07,1.515034
CRMS2166,2021-06-14,0.718979
CRMS2189,2021-09-20,1.05366532
CRMS2219,2021-10-25,3.1460936
CRMS2334,2021-06-09,1.522156
CRMS2418,2022-03-23,2.16929784
CRMS2493,2021-10-20,3.44847692
CRMS2568,2022-01-07,5.77776528
CRMS2608,2021-05-26,14.58029416
CRMS2614,2021-06-07,10.57186477
CRMS2627,2021-05-26,17.925982
CRMS2634,2021-05-25,15.868869
CRMS2785,2021-08-22,5.617385
CRMS2825,2021-06-07,5.21644744
CRMS2830,2021-06-09,2.67727924
CRMS2854,2021-08-04,1.866349
CRMS2862,2021-08-22,5.455751
CRMS2881,2021-08-22,5.67693
CRMS2887,2021-08-22,5.467484
CRMS2939,2021-08-22,4.84009
CRMS2991,2021-08-22,4.669395
CRMS3054,2022-02-28,4.187583357
CRMS3136,2022-03-10,3.19665508
CRMS3166,2021-07-01,3.338406077
CRMS3169,2021-08-10,3.161178
CRMS3296,2021-06-14,5.854290652
CRMS3565,2021-08-06,5.2601388
CRMS3601,2021-08-04,4.771011818
CRMS3617,2021-08-04,4.887325212
CRMS3626,2021-06-10,2.192713
CRMS3639,2021-11-22,2.936386962
CRMS3641,2021-08-25,2.8423395
CRMS3650,2021-06-10,2.557124679
CRMS3664,2021-08-13,2.91266
CRMS3667,2021-05-27,1.933863929
CRMS3680,2021-05-11,4.718101
CRMS3784,2021-05-06,2.824283429
CRMS3800,2021-07-19,3.42716184
CRMS3913,2021-05-07,2.622980179
CRMS3985,2022-02-11,4.188033
CRMS4014,2021-08-13,5.860199818
CRMS4016,2021-08-24,5.79059592
CRMS4045,2021-05-07,6.0255916
CRMS4094,2022-05-05,1.9379855
CRMS4103,2022-02-14,4.399474542
CRMS4107,2021-05-06,2.42515356
CRMS4110,2022-03-16,2.39120008
CRMS4218,2021-08-19,4.989711129
CRMS4245,2021-08-04,4.395248
CRMS4355,2021-07-21,3.111458846
CRMS4406,2021-05-24,2.26187076
CRMS4407,2021-05-24,2.208333077
CRMS4448,2021-07-27,18.08161816
CRMS4455,2021-07-22,6.601411
CRMS4529,2021-05-11,5.009861143
CRMS4548,2021-08-12,3.210380818
CRMS4551,2021-08-12,3.54496036
CRMS4557,2021-08-12,2.448232484
CRMS4572,2021-06-15,3.4237404
CRMS4596,2021-06-15,3.551871
CRMS4626,2021-06-08,15.48017008
CRMS4690,2021-06-24,5.195899429
CRMS4779,2021-08-06,5.089639
CRMS4782,2021-11-29,4.956834652
CRMS4808,2021-08-09,5.205995545
CRMS4809,2021-08-09,5.104922737
CRMS4900,2022-01-12,5.435088909
CRMS4938,2022-02-28,5.416791227
CRMS5003,2021-12-15,5.544835
CRMS5035,2022-02-18,5.181859
CRMS5116,2021-12-29,3.3075952
CRMS5167,2023-05-12,2.443854923
CRMS5255,2021-05-14,2.24758744
CRMS5267,2022-05-05,2.00492
CRMS5373,2021-07-19,2.859078316
CRMS5414,2021-07-21,2.44503492
CRMS5452,2022-03-29,1.674656045
CRMS5536,2022-02-11,3.09920575
CRMS5672,2021-12-01,3.8623394
CRMS5770,2021-12-01,4.418524571
CRMS5845,2022-04-07,2.30775668
CRMS5992,2021-08-22,3.961517
CRMS6008,2021-08-16,5.112173
CRMS6038,2021-12-15,5.499251045
CRMS6042,2021-07-12,5.390429769
CRMS6088,2022-04-20,2.06053732
CRMS6090,2021-11-17,2.030252885
CRMS6209,2021-08-04,1.82681696
CRMS6299,2021-06-09,2.65183524
CRMS6301,2021-09-08,0.970390545
CRMS6302,2021-05-25,0.589475789
CRMS6303,2021-06-10,5.30541748
CRMS6304,2021-08-05,6.865369947
