Site,Shift factor 99-12B ft
CRMS0002,-0.35
CRMS0003,-0.63
CRMS0006,-0.64
CRMS0008,-0.56
CRMS0030,-0.65
CRMS0033,-0.5
CRMS0034,-0.55
CRMS0035,0
CRMS0038,-0.6
CRMS0039,-0.41
CRMS0046,-0.47
CRMS0047,-0.51
CRMS0056,-0.6
CRMS0058,-0.51
CRMS0059,-0.36
CRMS0061,-0.65
CRMS0063,-0.33
CRMS0065,-0.89
CRMS0086,-0.19
CRMS0089,-0.51
CRMS0090,-0.39
CRMS0097,-0.57
CRMS0103,-0.78
CRMS0108,-0.43
CRMS0114,-0.28
CRMS0115,-0.37
CRMS0117,-0.58
CRMS0118,-1.46
CRMS0119,-0.68
CRMS0120,-0.39
CRMS0121,-0.53
CRMS0125,-0.58
CRMS0128,0
CRMS0129,-0.94
CRMS0131,-0.6
CRMS0132,-0.5
CRMS0135,-0.62
CRMS0136,-0.55
CRMS0139,-1.4
CRMS0146,-0.59
CRMS0147,-0.79
CRMS0148,-0.68
CRMS0153,0
CRMS0154,-2.84
CRMS0156,-2.43
CRMS0157,-2.66
CRMS0159,-2.35
CRMS0161,-1.86
CRMS0162,0
CRMS0163,-1.65
CRMS0164,-1.02
CRMS0171,-1.19
CRMS0172,-1.35
CRMS0173,-1.22
CRMS0174,-1.38
CRMS0175,-0.79
CRMS0176,0
CRMS0178,-0.63
CRMS0179,-1.26
CRMS0181,-1
CRMS0185,-0.94
CRMS0188,-0.57
CRMS0189,-0.44
CRMS0190,0
CRMS0192,-0.8
CRMS0194,-2.19
CRMS0197,-1.14
CRMS0200,-0.98
CRMS0206,-0.73
CRMS0209,-1.27
CRMS0211,0
CRMS0217,-0.81
CRMS0218,-1.27
CRMS0219,-0.59
CRMS0220,-0.62
CRMS0224,-0.98
CRMS0225,-1.13
CRMS0226,-0.97
CRMS0232,-0.8
CRMS0234,-0.32
CRMS0237,-0.94
CRMS0248,-0.8
CRMS0251,-0.71
CRMS0253,-0.58
CRMS0258,-1.13
CRMS0260,-0.93
CRMS0261,-0.76
CRMS0263,-0.91
CRMS0268,-0.95
CRMS0272,-1.14
CRMS0273,-0.56
CRMS0276,-0.94
CRMS0278,-0.56
CRMS0282,-1.26
CRMS0287,-0.62
CRMS0290,-1.01
CRMS0292,-1
CRMS0293,-0.57
CRMS0294,-0.35
CRMS0296,-0.86
CRMS0301,-0.83
CRMS0302,-1.1
CRMS0303,-0.84
CRMS0305,-0.8
CRMS0307,-0.73
CRMS0309,-0.66
CRMS0310,-0.94
CRMS0311,-0.75
CRMS0312,-1.37
CRMS0315,-0.98
CRMS0318,-1.02
CRMS0319,-0.99
CRMS0322,-0.78
CRMS0324,-1.13
CRMS0326,-0.95
CRMS0327,-0.91
CRMS0329,-0.95
CRMS0331,-1.06
CRMS0332,-0.8
CRMS0335,-1.23
CRMS0336,-0.98
CRMS0337,-0.91
CRMS0338,-0.93
CRMS0341,-0.93
CRMS0345,-0.53
CRMS0347,-0.63
CRMS0354,-1.02
CRMS0355,-1.28
CRMS0365,0
CRMS0367,0
CRMS0369,-1.21
CRMS0371,-0.74
CRMS0374,-0.51
CRMS0376,-0.89
CRMS0377,-0.91
CRMS0381,-0.85
CRMS0383,-1.35
CRMS0385,-1.11
CRMS0386,-1.33
CRMS0387,-1.17
CRMS0390,-1
CRMS0392,-1.2
CRMS0394,-1.08
CRMS0395,-1.09
CRMS0396,-1.05
CRMS0397,-1.02
CRMS0398,-0.73
CRMS0399,-0.69
CRMS0400,-1.21
CRMS0403,-1.04
CRMS0411,-0.85
CRMS0414,-1.41
CRMS0416,-1.12
CRMS0421,-0.05
CRMS0434,-0.65
CRMS0461,-1.74
CRMS0463,-0.79
CRMS0465,0.09
CRMS0479,-0.5495
CRMS0482,-0.27
CRMS0488,-1.12
CRMS0489,-0.63
CRMS0490,-1.14
CRMS0493,-0.53
CRMS0494,-0.16
CRMS0496,-0.85
CRMS0498,-0.82
CRMS0499,-1.16
CRMS0501,-1.14
CRMS0504,-0.89
CRMS0507,-1.14
CRMS0508,-0.44
CRMS0511,-1.22
CRMS0513,-0.71
CRMS0514,-0.67
CRMS0517,-1.22
CRMS0520,-0.89
CRMS0522,-1.12
CRMS0523,-0.97
CRMS0524,-1.02
CRMS0527,-0.9
CRMS0529,-0.76
CRMS0530,-0.11
CRMS0531,-1.11
CRMS0532,-0.7
CRMS0535,-1.04
CRMS0536,-1.23
CRMS0541,-0.47
CRMS0542,-0.79
CRMS0543,-0.84
CRMS0544,-1.06
CRMS0545,-0.75
CRMS0547,-0.07
CRMS0549,-1.34
CRMS0550,-0.78
CRMS0551,-0.91
CRMS0552,-1.29
CRMS0553,-0.95
CRMS0554,-0.75
CRMS0556,-1.23
CRMS0557,-1.21
CRMS0560,-0.42
CRMS0562,-1.24
CRMS0565,-1.06
CRMS0567,-0.77
CRMS0568,-0.98
CRMS0570,-0.89
CRMS0571,-0.87
CRMS0572,-0.53
CRMS0574,-0.94
CRMS0575,-0.7
CRMS0576,-0.97
CRMS0580,-1.18
CRMS0581,-0.69
CRMS0583,-1.61
CRMS0584,-1.15
CRMS0587,-1.47
CRMS0588,-1.06
CRMS0589,0
CRMS0590,-1.17
CRMS0593,-1.08
CRMS0595,-1
CRMS0599,-1.46
CRMS0600,-1.22
CRMS0603,-1.17
CRMS0604,-1.01
CRMS0605,-1.48
CRMS0608,-0.98
CRMS0609,-1.19
CRMS0610,-1.29
CRMS0614,-1.3
CRMS0615,-1.31
CRMS0616,-0.93
CRMS0618,-1.13
CRMS0619,-0.71
CRMS0622,-1
CRMS0623,-0.97
CRMS0624,-1.02
CRMS0626,-0.36
CRMS0630,-1.08
CRMS0632,-0.54
CRMS0633,-0.51
CRMS0635,-0.96
CRMS0638,-1.02
CRMS0639,-0.71
CRMS0641,-0.86
CRMS0642,-0.65
CRMS0644,-0.64
CRMS0645,-0.35
CRMS0647,-1.16
CRMS0648,-1
CRMS0650,-0.82
CRMS0651,-1.08
CRMS0655,-1.1555
CRMS0656,-0.92
CRMS0658,-0.79
CRMS0660,-1
CRMS0661,-0.84
CRMS0662,-0.87
CRMS0663,-1.03
CRMS0665,-0.94
CRMS0669,-0.9
CRMS0672,-1.06
CRMS0677,-0.83
CRMS0680,-1.08
CRMS0682,-1.11
CRMS0683,-0.85
CRMS0684,-0.53
CRMS0685,-0.59
CRMS0687,-0.62
CRMS0691,-0.79
CRMS0693,-0.85
CRMS0694,-0.84
CRMS0697,-0.85
CRMS0978,-0.95
CRMS1024,-0.24
CRMS1069,-0.74
CRMS1100,-1.08
CRMS1130,-0.91
CRMS1205,-0.96
CRMS1277,-0.09
CRMS1409,-1.075
CRMS1413,-1.3
CRMS1446,-1.24
CRMS1650,-0.9
CRMS1738,-0.27
CRMS1743,-0.63
CRMS1838,-0.78
CRMS1858,-1.02
CRMS1965,-0.79
CRMS2041,-1.13
CRMS2154,-0.839
CRMS2156,-0.939
CRMS2166,-0.69
CRMS2189,-0.83
CRMS2219,-0.85
CRMS2334,-0.58
CRMS2418,-0.13
CRMS2493,-0.92
CRMS2568,-0.48
CRMS2608,-1.8
CRMS2614,-1.6
CRMS2627,-2.82
CRMS2634,-2.27
CRMS2825,-0.25
CRMS2830,-0.56
CRMS2854,-0.75
CRMS2862,-0.96
CRMS2881,-1.02
CRMS2887,-1.28
CRMS2939,0
CRMS2991,-1.26
CRMS3054,-0.63
CRMS3136,-0.8
CRMS3166,-0.67
CRMS3169,-0.43
CRMS3296,-1.27
CRMS3565,-0.81
CRMS3601,-0.88
CRMS3617,-0.76
CRMS3626,-0.25
CRMS3639,-0.92
CRMS3641,-1.22
CRMS3650,-0.47
CRMS3664,-0.98
CRMS3667,-0.51
CRMS3680,-1.16
CRMS3784,-0.22
CRMS3800,-0.53
CRMS3913,-0.41
CRMS3985,-0.55
CRMS4014,-0.47
CRMS4016,-0.63
CRMS4045,-1.03
CRMS4094,-0.65
CRMS4103,-0.59
CRMS4107,-0.72
CRMS4110,-0.34
CRMS4218,-0.77
CRMS4245,-0.54
CRMS4355,-0.74
CRMS4406,-0.33
CRMS4407,-0.3
CRMS4448,-2.31
CRMS4455,-0.9
CRMS4529,-1.07
CRMS4548,-0.55
CRMS4551,-0.84
CRMS4557,-0.65
CRMS4572,-0.13
CRMS4596,-0.42
CRMS4626,-2.09
CRMS4690,-0.77
CRMS4779,-0.89
CRMS4782,-1.04
CRMS4808,-0.85
CRMS4809,-0.55
CRMS4900,-1.35
CRMS4938,0.09
CRMS5003,-0.77
CRMS5035,-1.05
CRMS5116,-1.02
CRMS5167,-0.54
CRMS5255,-0.46
CRMS5267,-0.26
CRMS5373,-0.67
CRMS5414,-0.57
CRMS5452,-0.34
CRMS5536,-0.22
CRMS5672,-0.97
CRMS5770,-0.94
CRMS5845,-0.54
CRMS5992,-1.2
CRMS6008,-0.72
CRMS6038,-0.66
CRMS6042,-1.27
CRMS6088,-0.23
CRMS6090,-0.19
CRMS6209,-0.46
CRMS6299,-0.74
CRMS6301,-1
CRMS6302,-0.725
CRMS6303,-0.7425
CRMS6304,-1.14
